step,loss
39544,0.010924
39545,0.010419
39546,0.010735
39547,0.011860
39548,0.011194
39549,0.010227
39550,0.011191
39551,0.010165
39552,0.011106
39553,0.010908
39554,0.011812
39555,0.010268
39556,0.009764
39557,0.012340
39558,0.011806
39559,0.010524
39560,0.010012
39561,0.011599
39562,0.009931
39563,0.011231
39564,0.011220
39565,0.010612
39566,0.009670
39567,0.008872
39568,0.011237
39569,0.010841
39570,0.010408
39571,0.009341
39572,0.010493
39573,0.010681
39574,0.010938
39575,0.011017
39576,0.010357
39577,0.011010
39578,0.010952
39579,0.010995
39580,0.011280
39581,0.010406
39582,0.011453
39583,0.010872
39584,0.010327
39585,0.010591
39586,0.010804
39587,0.010322
39588,0.010982
39589,0.011088
39590,0.011922
39591,0.011309
39592,0.010796
39593,0.011119
39594,0.010614
39595,0.010987
39596,0.011207
39597,0.011135
39598,0.010552
39599,0.012169
39600,0.010391
39601,0.011717
39602,0.010755
39603,0.012156
39604,0.010509
39605,0.010781
39606,0.011771
39607,0.010220
39608,0.011978
39609,0.011932
39610,0.011025
39611,0.011486
39612,0.010664
39613,0.011527
39614,0.010777
39615,0.011905
39616,0.010944
39617,0.010175
39618,0.011667
39619,0.011089
39620,0.011874
39621,0.010326
39622,0.010644
39623,0.010010
39624,0.010625
39625,0.011778
39626,0.010026
39627,0.011081
39628,0.014253
39629,0.012331
39630,0.011906
39631,0.011068
39632,0.012234
39633,0.012710
39634,0.011695
39635,0.012079
39636,0.011762
39637,0.010572
39638,0.011641
39639,0.011193
39640,0.011620
39641,0.010248
39642,0.011779
39643,0.011705
39644,0.012339
39645,0.012575
39646,0.012819
39647,0.010781
39648,0.010585
39649,0.010571
39650,0.011088
39651,0.010305
39652,0.012269
39653,0.010322
39654,0.012277
39655,0.013426
39656,0.010972
39657,0.012407
39658,0.010262
39659,0.011029
39660,0.010742
39661,0.011521
39662,0.011141
39663,0.010855
39664,0.011839
39665,0.011868
39666,0.011532
39667,0.010863
39668,0.010335
39669,0.012203
39670,0.013012
39671,0.009952
39672,0.010534
39673,0.011094
39674,0.010686
39675,0.011857
39676,0.011422
39677,0.010659
39678,0.010484
39679,0.010681
39680,0.011870
39681,0.010312
39682,0.010896
39683,0.010946
39684,0.011438
39685,0.011122
39686,0.010069
39687,0.013131
39688,0.009829
39689,0.011419
39690,0.011380
39691,0.010328
39692,0.011681
39693,0.011774
39694,0.011079
39695,0.013004
39696,0.012593
39697,0.010790
39698,0.010768
39699,0.009241
39700,0.011371
39701,0.011887
39702,0.010786
39703,0.011373
39704,0.011019
39705,0.012316
39706,0.011628
39707,0.011022
39708,0.011953
39709,0.012046
39710,0.010319
39711,0.011435
39712,0.009741
39713,0.010791
39714,0.011575
39715,0.011289
39716,0.011445
39717,0.011114
39718,0.011255
39719,0.010277
39720,0.010770
39721,0.010342
39722,0.011506
39723,0.011613
39724,0.010244
39725,0.010812
39726,0.010386
39727,0.011257
39728,0.009668
39729,0.010867
39730,0.009795
39731,0.010661
39732,0.013843
39733,0.009694
39734,0.009755
39735,0.011272
39736,0.009550
39737,0.011396
39738,0.011558
39739,0.011896
39740,0.011363
39741,0.011963
39742,0.010166
39743,0.011481
39744,0.012009
39745,0.010203
39746,0.009955
39747,0.011411
39748,0.011742
39749,0.011442
39750,0.010767
39751,0.011445
39752,0.011336
39753,0.012029
39754,0.010464
39755,0.009957
39756,0.010376
39757,0.010361
39758,0.013162
39759,0.010695
39760,0.011262
39761,0.009646
39762,0.012156
39763,0.013464
39764,0.011401
39765,0.010829
39766,0.010360
39767,0.012009
39768,0.010655
39769,0.012183
39770,0.011045
39771,0.010122
39772,0.011172
39773,0.012254
39774,0.011023
39775,0.011263
39776,0.011995
39777,0.011429
39778,0.011964
39779,0.011278
39780,0.013086
39781,0.010343
39782,0.012959
39783,0.009899
39784,0.011994
39785,0.009566
39786,0.011362
39787,0.011223
39788,0.011013
39789,0.011434
39790,0.010801
39791,0.011244
39792,0.011152
39793,0.012907
39794,0.011720
39795,0.009529
39796,0.011373
39797,0.008771
39798,0.011047
39799,0.010775
39800,0.010135
39801,0.011536
39802,0.012643
39803,0.010600
39804,0.010678
39805,0.009713
39806,0.010269
39807,0.009675
39808,0.012210
39809,0.011516
39810,0.010264
39811,0.010282
39812,0.011591
39813,0.011383
39814,0.010901
39815,0.010425
39816,0.011769
39817,0.010589
39818,0.009911
39819,0.010166
39820,0.010320
39821,0.011208
39822,0.009943
39823,0.011243
39824,0.011095
39825,0.011469
39826,0.011867
39827,0.010754
39828,0.013501
39829,0.010079
39830,0.010549
39831,0.011164
39832,0.012721
39833,0.010331
39834,0.009897
39835,0.010585
39836,0.011232
39837,0.011514
39838,0.010042
39839,0.012747
39840,0.009864
39841,0.011162
39842,0.011914
39843,0.013667
39844,0.012086
39845,0.010677
39846,0.010057
39847,0.012009
39848,0.011269
39849,0.011251
39850,0.010914
39851,0.010865
39852,0.011858
39853,0.011782
39854,0.010429
39855,0.010177
39856,0.010986
39857,0.010386
39858,0.011272
39859,0.010780
39860,0.010957
39861,0.011249
39862,0.010863
39863,0.010467
39864,0.011458
39865,0.010277
39866,0.012380
39867,0.012630
39868,0.010906
39869,0.010604
39870,0.014204
39871,0.011293
39872,0.010734
39873,0.011341
39874,0.010884
39875,0.010688
39876,0.012650
39877,0.011441
39878,0.011203
39879,0.009753
39880,0.011330
39881,0.011908
39882,0.010798
39883,0.010086
39884,0.010434
39885,0.009225
39886,0.010895
39887,0.011923
39888,0.010919
39889,0.012225
39890,0.009736
39891,0.010748
39892,0.010539
39893,0.010524
39894,0.011661
39895,0.011339
39896,0.010521
39897,0.010028
39898,0.010020
39899,0.009346
39900,0.010544
39901,0.010877
39902,0.010366
39903,0.012899
39904,0.010793
39905,0.010101
39906,0.010443
39907,0.012803
39908,0.009897
39909,0.011729
39910,0.011083
39911,0.010960
39912,0.010823
39913,0.010704
39914,0.010094
39915,0.010896
39916,0.010401
39917,0.010273
39918,0.011472
39919,0.011808
39920,0.012220
39921,0.011479
39922,0.011256
39923,0.010212
39924,0.011808
39925,0.009682
39926,0.009862
39927,0.009486
39928,0.011705
39929,0.010737
39930,0.010484
39931,0.010017
39932,0.011080
39933,0.010774
39934,0.010976
39935,0.011484
39936,0.011609
39937,0.011117
39938,0.012269
39939,0.010715
39940,0.011143
39941,0.009670
39942,0.009629
39943,0.009585
39944,0.011595
39945,0.009905
39946,0.010948
39947,0.010590
39948,0.011337
39949,0.011381
39950,0.011033
39951,0.010241
39952,0.009468
39953,0.011501
39954,0.010219
39955,0.010703
39956,0.011102
39957,0.009779
39958,0.011540
39959,0.010151
39960,0.009564
39961,0.012654
39962,0.011574
39963,0.012033
39964,0.010772
39965,0.010270
39966,0.012203
39967,0.010338
39968,0.009945
39969,0.010686
39970,0.011459
39971,0.009410
39972,0.011635
39973,0.011241
39974,0.012403
39975,0.011022
39976,0.010721
39977,0.009847
39978,0.013445
39979,0.011191
39980,0.011307
39981,0.012616
39982,0.010973
39983,0.010050
39984,0.010019
39985,0.009508
39986,0.010769
39987,0.010907
39988,0.011472
39989,0.010644
39990,0.011503
39991,0.011445
39992,0.010688
39993,0.011777
39994,0.011953
39995,0.011244
39996,0.011328
39997,0.011687
39998,0.010167
39999,0.011455
40000,0.010641
40001,0.011853
40002,0.009833
40003,0.010015
40004,0.012080
40005,0.010236
40006,0.012597
40007,0.012467
40008,0.011388
40009,0.012495
40010,0.010273
40011,0.011455
40012,0.013050
40013,0.011990
40014,0.011007
40015,0.011158
40016,0.010747
40017,0.009972
40018,0.010585
40019,0.010391
40020,0.010346
40021,0.010899
40022,0.010405
40023,0.011292
40024,0.010110
40025,0.010935
40026,0.010282
40027,0.010489
40028,0.010566
40029,0.010694
40030,0.011884
40031,0.010310
40032,0.010641
40033,0.010613
40034,0.010981
40035,0.010479
40036,0.010905
40037,0.011765
40038,0.010203
40039,0.011401
40040,0.012284
40041,0.012504
40042,0.011738
40043,0.011699
40044,0.011682
40045,0.010778
40046,0.011086
40047,0.011280
40048,0.011913
40049,0.009857
40050,0.011093
40051,0.010655
40052,0.010173
40053,0.010753
40054,0.012096
40055,0.011524
40056,0.009795
40057,0.011569
40058,0.011576
40059,0.013280
40060,0.011186
40061,0.011768
40062,0.010123
40063,0.010870
40064,0.010936
40065,0.011429
40066,0.010714
40067,0.011316
40068,0.011240
40069,0.011332
40070,0.009512
40071,0.010806
40072,0.011487
40073,0.011958
40074,0.011482
40075,0.009916
40076,0.011550
40077,0.012173
40078,0.012060
40079,0.012973
40080,0.011562
40081,0.010119
40082,0.011565
40083,0.011112
40084,0.010513
40085,0.010265
40086,0.011701
40087,0.010682
40088,0.010505
40089,0.011028
40090,0.009791
40091,0.011297
40092,0.010094
40093,0.010707
40094,0.011197
40095,0.009516
40096,0.010728
40097,0.010492
40098,0.011298
40099,0.010829
40100,0.012142
40101,0.010700
40102,0.010923
40103,0.009908
40104,0.010512
40105,0.010858
40106,0.010392
40107,0.010308
40108,0.013528
40109,0.012133
40110,0.009997
40111,0.009915
40112,0.011063
40113,0.011332
40114,0.010965
40115,0.009330
40116,0.010521
40117,0.012954
40118,0.010926
40119,0.011175
40120,0.010835
40121,0.010715
40122,0.010812
40123,0.011558
40124,0.011233
40125,0.010530
40126,0.011577
40127,0.011065
40128,0.012326
40129,0.012382
40130,0.010002
40131,0.010562
40132,0.012790
40133,0.010875
40134,0.011223
40135,0.010256
40136,0.010417
40137,0.012396
40138,0.010250
40139,0.011227
40140,0.011007
40141,0.009815
40142,0.011542
40143,0.012363
40144,0.010968
40145,0.010574
40146,0.012037
40147,0.011413
40148,0.011444
40149,0.010644
40150,0.012103
40151,0.010374
40152,0.011784
40153,0.010231
40154,0.010849
40155,0.011370
40156,0.013565
40157,0.010377
40158,0.011150
40159,0.010714
40160,0.010837
40161,0.009591
40162,0.011095
40163,0.012016
40164,0.012084
40165,0.011095
40166,0.011283
40167,0.011047
40168,0.011188
40169,0.009829
40170,0.010534
40171,0.010879
40172,0.011968
40173,0.011197
40174,0.011775
40175,0.011012
40176,0.010978
40177,0.011176
40178,0.010934
40179,0.010481
40180,0.012354
40181,0.010121
40182,0.012077
40183,0.009533
40184,0.011421
40185,0.010187
40186,0.011519
40187,0.009946
40188,0.011013
40189,0.009531
40190,0.011590
40191,0.009895
40192,0.010577
40193,0.010172
40194,0.010542
40195,0.011200
40196,0.011112
40197,0.010870
40198,0.010556
40199,0.009818
40200,0.009811
40201,0.012321
40202,0.011429
40203,0.008809
40204,0.011315
40205,0.011331
40206,0.009397
40207,0.011654
40208,0.012323
40209,0.010162
40210,0.010569
40211,0.010952
40212,0.010631
40213,0.013156
40214,0.010626
40215,0.012633
40216,0.010641
40217,0.012647
40218,0.011761
40219,0.010362
40220,0.013050
40221,0.011489
40222,0.009971
40223,0.011078
40224,0.013853
40225,0.011294
40226,0.012181
40227,0.010926
40228,0.011887
40229,0.011152
40230,0.011767
40231,0.009759
40232,0.011200
40233,0.011744
40234,0.010366
40235,0.011878
40236,0.011196
40237,0.010366
40238,0.011078
40239,0.010494
40240,0.011112
40241,0.010179
40242,0.012356
40243,0.010958
40244,0.010641
40245,0.010853
40246,0.011646
40247,0.011625
40248,0.011450
40249,0.011841
40250,0.010514
40251,0.010361
40252,0.010479
40253,0.011321
40254,0.011290
40255,0.012048
40256,0.010890
40257,0.012002
40258,0.010403
40259,0.011554
40260,0.012285
40261,0.009718
40262,0.009341
40263,0.010180
40264,0.011214
40265,0.010990
40266,0.010944
40267,0.009707
40268,0.010837
40269,0.010824
40270,0.011251
40271,0.010889
40272,0.010362
40273,0.010449
40274,0.009922
40275,0.011295
40276,0.010652
40277,0.012460
40278,0.011955
40279,0.012411
40280,0.011424
40281,0.012226
40282,0.012305
40283,0.012249
40284,0.010517
40285,0.010140
40286,0.011676
40287,0.010942
40288,0.011178
40289,0.010108
40290,0.010284
40291,0.010908
40292,0.010915
40293,0.009381
40294,0.010045
40295,0.012430
40296,0.010356
40297,0.011406
40298,0.010130
40299,0.010849
40300,0.012023
40301,0.010814
40302,0.011038
40303,0.010471
40304,0.011251
40305,0.012244
40306,0.012079
40307,0.012072
40308,0.011416
40309,0.011193
40310,0.010731
40311,0.010999
40312,0.010096
40313,0.010324
40314,0.009775
40315,0.011092
40316,0.010798
40317,0.009664
40318,0.009661
40319,0.012319
40320,0.011086
40321,0.011518
40322,0.010031
40323,0.011605
40324,0.010761
40325,0.011934
40326,0.011291
40327,0.010401
40328,0.011845
40329,0.010792
40330,0.010510
40331,0.011208
40332,0.011939
40333,0.012758
40334,0.012497
40335,0.011363
40336,0.010135
40337,0.011495
40338,0.011541
40339,0.011542
40340,0.011249
40341,0.010140
40342,0.011268
40343,0.010770
40344,0.010199
40345,0.011265
40346,0.011034
40347,0.010235
40348,0.011616
40349,0.011142
40350,0.009928
40351,0.010855
40352,0.010826
40353,0.011177
40354,0.011146
40355,0.011015
40356,0.011521
40357,0.011607
40358,0.010947
40359,0.011466
40360,0.010693
40361,0.010396
40362,0.011784
40363,0.010217
40364,0.012267
40365,0.009073
40366,0.010655
40367,0.011099
40368,0.011246
40369,0.010026
40370,0.011167
40371,0.011234
40372,0.011036
40373,0.011717
40374,0.011338
40375,0.012643
40376,0.009637
40377,0.011562
40378,0.010304
40379,0.010718
40380,0.010366
40381,0.013225
40382,0.010531
40383,0.011344
40384,0.011819
40385,0.010489
40386,0.011680
40387,0.013605
40388,0.011062
40389,0.011122
40390,0.009838
40391,0.012075
40392,0.012283
40393,0.010581
40394,0.012043
40395,0.011019
40396,0.011124
40397,0.011199
40398,0.010898
40399,0.010626
40400,0.010762
40401,0.009289
40402,0.011273
40403,0.012506
40404,0.010560
40405,0.010057
40406,0.010946
40407,0.010117
40408,0.011294
40409,0.010579
40410,0.010196
40411,0.011830
40412,0.009933
40413,0.012038
40414,0.011461
40415,0.011389
40416,0.010813
40417,0.011758
40418,0.011409
40419,0.010083
40420,0.010612
40421,0.012772
40422,0.011492
40423,0.011312
40424,0.009668
40425,0.011256
40426,0.010335
40427,0.011545
40428,0.012017
40429,0.009483
40430,0.010856
40431,0.012279
40432,0.010179
40433,0.011980
40434,0.010642
40435,0.011503
40436,0.010227
40437,0.009785
40438,0.009256
40439,0.010953
40440,0.011646
40441,0.011636
40442,0.011264
40443,0.012690
40444,0.009702
40445,0.011259
40446,0.011438
40447,0.012088
40448,0.010618
40449,0.011823
40450,0.010734
40451,0.010791
40452,0.010262
40453,0.011457
40454,0.010940
40455,0.010336
40456,0.011348
40457,0.011306
40458,0.011115
40459,0.012918
40460,0.011195
40461,0.011759
40462,0.011021
40463,0.010906
40464,0.011476
40465,0.009039
40466,0.010227
40467,0.010412
40468,0.010446
40469,0.011394
40470,0.010711
40471,0.011019
40472,0.010106
40473,0.010068
40474,0.011191
40475,0.011017
40476,0.010060
40477,0.010379
40478,0.010991
40479,0.010769
40480,0.010729
40481,0.010570
40482,0.011903
40483,0.011265
40484,0.010424
40485,0.010565
40486,0.011763
40487,0.010372
40488,0.010646
40489,0.010780
40490,0.010487
40491,0.011207
40492,0.012095
40493,0.011612
40494,0.010606
40495,0.009397
40496,0.010660
40497,0.010201
40498,0.009987
40499,0.011161
40500,0.010299
40501,0.010708
40502,0.010507
40503,0.011823
40504,0.010588
40505,0.010265
40506,0.011934
40507,0.009953
40508,0.011760
40509,0.010810
40510,0.010440
40511,0.010613
40512,0.010068
40513,0.009648
40514,0.010412
40515,0.012270
40516,0.012053
40517,0.010067
40518,0.012426
40519,0.010817
40520,0.011301
40521,0.010386
40522,0.011260
40523,0.010180
40524,0.011292
40525,0.009837
40526,0.011115
40527,0.011566
40528,0.011455
40529,0.010721
40530,0.011403
40531,0.011383
40532,0.010874
40533,0.010250
40534,0.010881
40535,0.009752
40536,0.010008
40537,0.011615
40538,0.010923
40539,0.010173
40540,0.010341
40541,0.010592
40542,0.008966
40543,0.011557
40544,0.009774
40545,0.010980
40546,0.011605
40547,0.009891
40548,0.010469
40549,0.010610
40550,0.009529
40551,0.010013
40552,0.011932
40553,0.011332
40554,0.012112
40555,0.010914
40556,0.012497
40557,0.011433
40558,0.010427
40559,0.010355
40560,0.010787
40561,0.010797
40562,0.010808
40563,0.011425
40564,0.010205
40565,0.011094
40566,0.011433
40567,0.010209
40568,0.011333
40569,0.009590
40570,0.010946
40571,0.010883
40572,0.011407
40573,0.010755
40574,0.010269
40575,0.010712
40576,0.010536
40577,0.011778
40578,0.012359
40579,0.011307
40580,0.011441
40581,0.011119
40582,0.010653
40583,0.010513
40584,0.010329
40585,0.012079
40586,0.011817
40587,0.010860
40588,0.011794
40589,0.010154
40590,0.010164
40591,0.011636
40592,0.011493
40593,0.010912
40594,0.011819
40595,0.010029
40596,0.010922
40597,0.010316
40598,0.011093
40599,0.012267
40600,0.009751
40601,0.012191
40602,0.010978
40603,0.010958
40604,0.010849
40605,0.010470
40606,0.011312
40607,0.010665
40608,0.011683
40609,0.010608
40610,0.009860
40611,0.010092
40612,0.010134
40613,0.010847
40614,0.010565
40615,0.012302
40616,0.010736
40617,0.009436
40618,0.012322
40619,0.011602
40620,0.010854
40621,0.011745
40622,0.010284
40623,0.011749
40624,0.010357
40625,0.011205
40626,0.010682
40627,0.011243
40628,0.010582
40629,0.011071
40630,0.011089
40631,0.011373
40632,0.010682
40633,0.011052
40634,0.012308
40635,0.011889
40636,0.011404
40637,0.010468
40638,0.010832
40639,0.011198
40640,0.010714
40641,0.011777
40642,0.010640
40643,0.010043
40644,0.011179
40645,0.011598
40646,0.012669
40647,0.009920
40648,0.009977
40649,0.010805
40650,0.011541
40651,0.012102
40652,0.010315
40653,0.011051
40654,0.010823
40655,0.010357
40656,0.012029
40657,0.010880
40658,0.011972
40659,0.012059
40660,0.011731
40661,0.010757
40662,0.010686
40663,0.012644
40664,0.012251
40665,0.011255
40666,0.010245
40667,0.010838
40668,0.010881
40669,0.012923
40670,0.011553
40671,0.010390
40672,0.011474
40673,0.011633
40674,0.010380
40675,0.009455
40676,0.011110
40677,0.011083
40678,0.011812
40679,0.009980
40680,0.011430
40681,0.013296
40682,0.010784
40683,0.011948
40684,0.010117
40685,0.010971
40686,0.009612
40687,0.010552
40688,0.011634
40689,0.011122
40690,0.012481
40691,0.011372
40692,0.010494
40693,0.010845
40694,0.011021
40695,0.011005
40696,0.012310
40697,0.013072
40698,0.009961
40699,0.009140
40700,0.010419
40701,0.011776
40702,0.011296
40703,0.010936
40704,0.011563
40705,0.010758
40706,0.012032
40707,0.011823
40708,0.010507
40709,0.011217
40710,0.011321
40711,0.011743
40712,0.010019
40713,0.009962
40714,0.010953
40715,0.009759
40716,0.010225
40717,0.011051
40718,0.011889
40719,0.009097
40720,0.009807
40721,0.011973
40722,0.011891
40723,0.011492
40724,0.010686
40725,0.012305
40726,0.010355
40727,0.011028
40728,0.011099
40729,0.010841
40730,0.012672
40731,0.010708
40732,0.012383
40733,0.010312
40734,0.011850
40735,0.011526
40736,0.010682
40737,0.011760
40738,0.012500
40739,0.011178
40740,0.010670
40741,0.010516
40742,0.010485
40743,0.010660
40744,0.011349
40745,0.012154
40746,0.011048
40747,0.010852
40748,0.010400
40749,0.010340
40750,0.012298
40751,0.009469
40752,0.010595
40753,0.010215
40754,0.011297
40755,0.010746
40756,0.011249
40757,0.010148
40758,0.009901
40759,0.011295
40760,0.010758
40761,0.011683
40762,0.011087
40763,0.010821
40764,0.011207
40765,0.010526
40766,0.010867
40767,0.010713
40768,0.010633
40769,0.009221
40770,0.013265
40771,0.010566
40772,0.009438
40773,0.010397
40774,0.012203
40775,0.010622
40776,0.010125
40777,0.010960
40778,0.010911
40779,0.010137
40780,0.010210
40781,0.009474
40782,0.010961
40783,0.011269
40784,0.012453
40785,0.010899
40786,0.011068
40787,0.009980
40788,0.010864
40789,0.012092
40790,0.009651
40791,0.012102
40792,0.010808
40793,0.010572
40794,0.010668
40795,0.010095
40796,0.010476
40797,0.010108
40798,0.011600
40799,0.011408
40800,0.010934
40801,0.010033
40802,0.010852
40803,0.011367
40804,0.011314
40805,0.011125
40806,0.013385
40807,0.011128
40808,0.011824
40809,0.010291
40810,0.009881
40811,0.011480
40812,0.011949
40813,0.012923
40814,0.011966
40815,0.010413
40816,0.011866
40817,0.010598
40818,0.011849
40819,0.012063
40820,0.011595
40821,0.010385
40822,0.011694
40823,0.010169
40824,0.012031
40825,0.010319
40826,0.011205
40827,0.010460
40828,0.011201
40829,0.012181
40830,0.010449
40831,0.011424
40832,0.011005
40833,0.011163
40834,0.009751
40835,0.010564
40836,0.011724
40837,0.010432
40838,0.011147
40839,0.011662
40840,0.011290
40841,0.011238
40842,0.011448
40843,0.010993
40844,0.011329
40845,0.010393
40846,0.009696
40847,0.010499
40848,0.011225
40849,0.010198
40850,0.009781
40851,0.010371
40852,0.011250
40853,0.009856
40854,0.010640
40855,0.010941
40856,0.012316
40857,0.009670
40858,0.012390
40859,0.012772
40860,0.011265
40861,0.011503
40862,0.012101
40863,0.010081
40864,0.010355
40865,0.010281
40866,0.009802
40867,0.014208
40868,0.011333
40869,0.011395
40870,0.011249
40871,0.012293
40872,0.010959
40873,0.012552
40874,0.010749
40875,0.012183
40876,0.013500
40877,0.012269
40878,0.010203
40879,0.009670
40880,0.009878
40881,0.010063
40882,0.009907
40883,0.012166
40884,0.010404
40885,0.009587
40886,0.009961
40887,0.012230
40888,0.010898
40889,0.010501
40890,0.010227
40891,0.010777
40892,0.009641
40893,0.011220
40894,0.011011
40895,0.009878
40896,0.011131
40897,0.011100
40898,0.010461
40899,0.010059
40900,0.010345
40901,0.012153
40902,0.010943
40903,0.011325
40904,0.011157
40905,0.010260
40906,0.010486
40907,0.011490
40908,0.010486
40909,0.010685
40910,0.012411
40911,0.011973
40912,0.010281
40913,0.010388
40914,0.010989
40915,0.013194
40916,0.010633
40917,0.010482
40918,0.011383
40919,0.012315
40920,0.010118
40921,0.011685
40922,0.011139
40923,0.009971
40924,0.012113
40925,0.012292
40926,0.010383
40927,0.010699
40928,0.010911
40929,0.010866
40930,0.012623
40931,0.011009
40932,0.010424
40933,0.011456
40934,0.011171
40935,0.011288
40936,0.012028
40937,0.010546
40938,0.011519
40939,0.010291
40940,0.010975
40941,0.010581
40942,0.010660
40943,0.009653
40944,0.011062
40945,0.012335
40946,0.011866
40947,0.012128
40948,0.011426
40949,0.012848
40950,0.012062
40951,0.013091
40952,0.010035
40953,0.011478
40954,0.011070
40955,0.011698
40956,0.011094
40957,0.010699
40958,0.010215
40959,0.010350
40960,0.010715
40961,0.012813
40962,0.010694
40963,0.011290
40964,0.012155
40965,0.010865
40966,0.011145
40967,0.010789
40968,0.010829
40969,0.011456
40970,0.010455
40971,0.013975
40972,0.010723
40973,0.010933
40974,0.010815
40975,0.010142
40976,0.012417
40977,0.010978
40978,0.010333
40979,0.012087
40980,0.011074
40981,0.010066
40982,0.009324
40983,0.011584
40984,0.010260
40985,0.010922
40986,0.011345
40987,0.009601
40988,0.011296
40989,0.010316
40990,0.012610
40991,0.010856
40992,0.011283
40993,0.011121
40994,0.011535
40995,0.010211
40996,0.011328
40997,0.010677
40998,0.011115
40999,0.010506
41000,0.010556
41001,0.011635
41002,0.012118
41003,0.010405
41004,0.011546
41005,0.011258
41006,0.010193
41007,0.009362
41008,0.010715
41009,0.010469
41010,0.010427
41011,0.011898
41012,0.009922
41013,0.009468
41014,0.011227
41015,0.010303
41016,0.012141
41017,0.011554
41018,0.013036
41019,0.012720
41020,0.012413
41021,0.010964
41022,0.010494
41023,0.009957
41024,0.010379
41025,0.011460
41026,0.011286
41027,0.011660
41028,0.011992
41029,0.013398
41030,0.010966
41031,0.010956
41032,0.011289
41033,0.012713
41034,0.010133
41035,0.010991
41036,0.011698
41037,0.012869
41038,0.010361
41039,0.010455
41040,0.010554
41041,0.009523
41042,0.010647
41043,0.010543
41044,0.011144
41045,0.012642
41046,0.010499
41047,0.011246
41048,0.012040
41049,0.009907
41050,0.010521
41051,0.009922
41052,0.011549
41053,0.011135
41054,0.011655
41055,0.011656
41056,0.011310
41057,0.010744
41058,0.009897
41059,0.011300
41060,0.012846
41061,0.011627
41062,0.011464
41063,0.012013
41064,0.012737
41065,0.009620
41066,0.010785
41067,0.010584
41068,0.012213
41069,0.010678
41070,0.010917
41071,0.009932
41072,0.010569
41073,0.011111
41074,0.010578
41075,0.010652
41076,0.012884
41077,0.012581
41078,0.010852
41079,0.010201
41080,0.010240
41081,0.010984
41082,0.011783
41083,0.011597
41084,0.011492
41085,0.010941
41086,0.010088
41087,0.011193
41088,0.010093
41089,0.010672
41090,0.011040
41091,0.010825
41092,0.011515
41093,0.011098
41094,0.012255
41095,0.011151
41096,0.011638
41097,0.010701
41098,0.010345
41099,0.012573
41100,0.009854
41101,0.011459
41102,0.012472
41103,0.010229
41104,0.011880
41105,0.012157
41106,0.010069
41107,0.010030
41108,0.011211
41109,0.010095
41110,0.010466
41111,0.009700
41112,0.011229
41113,0.010047
41114,0.009974
41115,0.012938
41116,0.011387
41117,0.012716
41118,0.010853
41119,0.012047
41120,0.009920
41121,0.011058
41122,0.010697
41123,0.010815
41124,0.010511
41125,0.012304
41126,0.012176
41127,0.010452
41128,0.009974
41129,0.010148
41130,0.012368
41131,0.009688
41132,0.011344
41133,0.010107
41134,0.010529
41135,0.011081
41136,0.010587
41137,0.010389
41138,0.010822
41139,0.009268
41140,0.010957
41141,0.011292
41142,0.011284
41143,0.009311
41144,0.011175
41145,0.010753
41146,0.010762
41147,0.010149
41148,0.010502
41149,0.010514
41150,0.009737
41151,0.009990
41152,0.010471
41153,0.009898
41154,0.009728
41155,0.010233
41156,0.010090
41157,0.010889
41158,0.011771
41159,0.009809
41160,0.010740
41161,0.009788
41162,0.010852
41163,0.009853
41164,0.012033
41165,0.010926
41166,0.010067
41167,0.011537
41168,0.011305
41169,0.010369
41170,0.010923
41171,0.011696
41172,0.011065
41173,0.009431
41174,0.010296
41175,0.010376
41176,0.009562
41177,0.011267
41178,0.010654
41179,0.009959
41180,0.010749
41181,0.011702
41182,0.009199
41183,0.011203
41184,0.010027
41185,0.010389
41186,0.011277
41187,0.013036
41188,0.009373
41189,0.011218
41190,0.011654
41191,0.012166
41192,0.009556
41193,0.011514
41194,0.010395
41195,0.010282
41196,0.010578
41197,0.010862
41198,0.011718
41199,0.010547
41200,0.011826
41201,0.010196
41202,0.011396
41203,0.014712
41204,0.010783
41205,0.010578
41206,0.011492
41207,0.010161
41208,0.011458
41209,0.010738
41210,0.010265
41211,0.010362
41212,0.011418
41213,0.010634
41214,0.010722
41215,0.010011
41216,0.010173
41217,0.010654
41218,0.010790
41219,0.010260
41220,0.010963
41221,0.010131
41222,0.011684
41223,0.011422
41224,0.011350
41225,0.010408
41226,0.010888
41227,0.010465
41228,0.010317
41229,0.011991
41230,0.012709
41231,0.011138
41232,0.010112
41233,0.011771
41234,0.010239
41235,0.010857
41236,0.011134
41237,0.011921
41238,0.011316
41239,0.009995
41240,0.012815
41241,0.008980
41242,0.012072
41243,0.010002
41244,0.010054
41245,0.010832
41246,0.009987
41247,0.009539
41248,0.010647
41249,0.010298
41250,0.011365
41251,0.011726
41252,0.010496
41253,0.011765
41254,0.011030
41255,0.010148
41256,0.011638
41257,0.011285
41258,0.009269
41259,0.012077
41260,0.011196
41261,0.010325
41262,0.011052
41263,0.009795
41264,0.012328
41265,0.011442
41266,0.011593
41267,0.009789
41268,0.010591
41269,0.011223
41270,0.010021
41271,0.010367
41272,0.010583
41273,0.011097
41274,0.011384
41275,0.011342
41276,0.010169
41277,0.011999
41278,0.011992
41279,0.010603
41280,0.010271
41281,0.012271
41282,0.011009
41283,0.010309
41284,0.010301
41285,0.011971
41286,0.012008
41287,0.010465
41288,0.012545
41289,0.011896
41290,0.010995
41291,0.010142
41292,0.011113
