step,loss
22133,0.010932
22134,0.012281
22135,0.011786
22136,0.010842
22137,0.012334
22138,0.011216
22139,0.013383
22140,0.012867
22141,0.012380
22142,0.011174
22143,0.012566
22144,0.013245
22145,0.013443
22146,0.011548
22147,0.013872
22148,0.011529
22149,0.012079
22150,0.013358
22151,0.011886
22152,0.013489
22153,0.013007
22154,0.013966
22155,0.012709
22156,0.011853
22157,0.012310
22158,0.011953
22159,0.011964
22160,0.011442
22161,0.010737
22162,0.011818
22163,0.013690
22164,0.011638
22165,0.011920
22166,0.011521
22167,0.013187
22168,0.011626
22169,0.011391
22170,0.012154
22171,0.011174
22172,0.011788
22173,0.012209
22174,0.012176
22175,0.014562
22176,0.012686
22177,0.013152
22178,0.011517
22179,0.011717
22180,0.012311
22181,0.011069
22182,0.012965
22183,0.010201
22184,0.012918
22185,0.012732
22186,0.010729
22187,0.011746
22188,0.010251
22189,0.012741
22190,0.011601
22191,0.011699
22192,0.012542
22193,0.011683
22194,0.011450
22195,0.011531
22196,0.013736
22197,0.011050
22198,0.012413
22199,0.011689
22200,0.013921
22201,0.012356
22202,0.011213
22203,0.012753
22204,0.010736
22205,0.013264
22206,0.012641
22207,0.012389
22208,0.013234
22209,0.011940
22210,0.012265
22211,0.013096
22212,0.011881
22213,0.012210
22214,0.011283
22215,0.011907
22216,0.011730
22217,0.013628
22218,0.014259
22219,0.011158
22220,0.012101
22221,0.011272
22222,0.011538
22223,0.012811
22224,0.013340
22225,0.013537
22226,0.012125
22227,0.011447
22228,0.013316
22229,0.010956
22230,0.012370
22231,0.011333
22232,0.011447
22233,0.011104
22234,0.012197
22235,0.011525
22236,0.012888
22237,0.012499
22238,0.012541
22239,0.011262
22240,0.011007
22241,0.013936
22242,0.011079
22243,0.012462
22244,0.012922
22245,0.012273
22246,0.012368
22247,0.012023
22248,0.011632
22249,0.012222
22250,0.011579
22251,0.011621
22252,0.011830
22253,0.011338
22254,0.011986
22255,0.011635
22256,0.012832
22257,0.010132
22258,0.012077
22259,0.011318
22260,0.011565
22261,0.011078
22262,0.012637
22263,0.012140
22264,0.011061
22265,0.010082
22266,0.012032
22267,0.012705
22268,0.012382
22269,0.011142
22270,0.011372
22271,0.011060
22272,0.012438
22273,0.012946
22274,0.011015
22275,0.013035
22276,0.011737
22277,0.011218
22278,0.013617
22279,0.009824
22280,0.012677
22281,0.012140
22282,0.011932
22283,0.013380
22284,0.010706
22285,0.009872
22286,0.012482
22287,0.011828
22288,0.011562
22289,0.011745
22290,0.011927
22291,0.011830
22292,0.012005
22293,0.012051
22294,0.013700
22295,0.011997
22296,0.012304
22297,0.011644
22298,0.012006
22299,0.012369
22300,0.011041
22301,0.012779
22302,0.011532
22303,0.011291
22304,0.014339
22305,0.012070
22306,0.011043
22307,0.010642
22308,0.010547
22309,0.012425
22310,0.011526
22311,0.013951
22312,0.012863
22313,0.011655
22314,0.013686
22315,0.011891
22316,0.011811
22317,0.010531
22318,0.010961
22319,0.011523
22320,0.012456
22321,0.010950
22322,0.010875
22323,0.011763
22324,0.011720
22325,0.011614
22326,0.013536
22327,0.011111
22328,0.011561
22329,0.011754
22330,0.011426
22331,0.011450
22332,0.012903
22333,0.011638
22334,0.011514
22335,0.011326
22336,0.011191
22337,0.011574
22338,0.011689
22339,0.012535
22340,0.011294
22341,0.011487
22342,0.010806
22343,0.013210
22344,0.010384
22345,0.011312
22346,0.012773
22347,0.014125
22348,0.011120
22349,0.011110
22350,0.013111
22351,0.011419
22352,0.011389
22353,0.011506
22354,0.011330
22355,0.011808
22356,0.012233
22357,0.011383
22358,0.012619
22359,0.013078
22360,0.011744
22361,0.012025
22362,0.011455
22363,0.011496
22364,0.011238
22365,0.012748
22366,0.012020
22367,0.012996
22368,0.012005
22369,0.012743
22370,0.012092
22371,0.012544
22372,0.011540
22373,0.012081
22374,0.011833
22375,0.010455
22376,0.011809
22377,0.013581
22378,0.011755
22379,0.011369
22380,0.012436
22381,0.011665
22382,0.012326
22383,0.012708
22384,0.012855
22385,0.013053
22386,0.011709
22387,0.012817
22388,0.011455
22389,0.010743
22390,0.011221
22391,0.013198
22392,0.011017
22393,0.011919
22394,0.011760
22395,0.012926
22396,0.012427
22397,0.011449
22398,0.010870
22399,0.011748
22400,0.012009
22401,0.011604
22402,0.011431
22403,0.010696
22404,0.012152
22405,0.012981
22406,0.010452
22407,0.013075
22408,0.012862
22409,0.012388
22410,0.011374
22411,0.012238
22412,0.010997
22413,0.012853
22414,0.011932
22415,0.012598
22416,0.012573
22417,0.012203
22418,0.012478
22419,0.011141
22420,0.010398
22421,0.012712
22422,0.012522
22423,0.011275
22424,0.010072
22425,0.012085
22426,0.011095
22427,0.012049
22428,0.012369
22429,0.010674
22430,0.011903
22431,0.011169
22432,0.013218
22433,0.011346
22434,0.013192
22435,0.011899
22436,0.012607
22437,0.012892
22438,0.012536
22439,0.011659
22440,0.012262
22441,0.012049
22442,0.010934
22443,0.011746
22444,0.012061
22445,0.012922
22446,0.011471
22447,0.012895
22448,0.010958
22449,0.012782
22450,0.011711
22451,0.012304
22452,0.012644
22453,0.011748
22454,0.010289
22455,0.011596
22456,0.011612
22457,0.013654
22458,0.012243
22459,0.014331
22460,0.010573
22461,0.011607
22462,0.012940
22463,0.012335
22464,0.011996
22465,0.011794
22466,0.011517
22467,0.012308
22468,0.011639
22469,0.011015
22470,0.011740
22471,0.013402
22472,0.011726
22473,0.011164
22474,0.012654
22475,0.012389
22476,0.011991
22477,0.013238
22478,0.012276
22479,0.012260
22480,0.010753
22481,0.011477
22482,0.012189
22483,0.011705
22484,0.011203
22485,0.013382
22486,0.011938
22487,0.012434
22488,0.011276
22489,0.011287
22490,0.010394
22491,0.011838
22492,0.012418
22493,0.012858
22494,0.012263
22495,0.011550
22496,0.013404
22497,0.012436
22498,0.012107
22499,0.011934
22500,0.010294
22501,0.012777
22502,0.010457
22503,0.013520
22504,0.012343
22505,0.011850
22506,0.011687
22507,0.012353
22508,0.011897
22509,0.010905
22510,0.011343
22511,0.012680
22512,0.012122
22513,0.011838
22514,0.012520
22515,0.010928
22516,0.011331
22517,0.014485
22518,0.011484
22519,0.011593
22520,0.011741
22521,0.012092
22522,0.013788
22523,0.011460
22524,0.011328
22525,0.012105
22526,0.011192
22527,0.010963
22528,0.013368
22529,0.011423
22530,0.011731
22531,0.011865
22532,0.013514
22533,0.011754
22534,0.010526
22535,0.010943
22536,0.011981
22537,0.012917
22538,0.012444
22539,0.012715
22540,0.012641
22541,0.011123
22542,0.011970
22543,0.012612
22544,0.011808
22545,0.011745
22546,0.012784
22547,0.012236
22548,0.013521
22549,0.013841
22550,0.013163
22551,0.012150
22552,0.010553
22553,0.013703
22554,0.011547
22555,0.010784
22556,0.013304
22557,0.012317
22558,0.012486
22559,0.011243
22560,0.011269
22561,0.013669
22562,0.012743
22563,0.011166
22564,0.012324
22565,0.011315
22566,0.012021
22567,0.012720
22568,0.013136
22569,0.011913
22570,0.012942
22571,0.011881
22572,0.012456
22573,0.012170
22574,0.012027
22575,0.010896
22576,0.010294
22577,0.011420
22578,0.011645
22579,0.012937
22580,0.011881
22581,0.012366
22582,0.011422
22583,0.011761
22584,0.013067
22585,0.012319
22586,0.012323
22587,0.011963
22588,0.012299
22589,0.011924
22590,0.011514
22591,0.011429
22592,0.010953
22593,0.012177
22594,0.011453
22595,0.011327
22596,0.011448
22597,0.011888
22598,0.010647
22599,0.010560
22600,0.011635
22601,0.013141
22602,0.012092
22603,0.012056
22604,0.010566
22605,0.011468
22606,0.011836
22607,0.013115
22608,0.010374
22609,0.011037
22610,0.010974
22611,0.010713
22612,0.012049
22613,0.013027
22614,0.012496
22615,0.011377
22616,0.011702
22617,0.012283
22618,0.011644
22619,0.011449
22620,0.011597
22621,0.011681
22622,0.011983
22623,0.013208
22624,0.012862
22625,0.013664
22626,0.012046
22627,0.012339
22628,0.011962
22629,0.013099
22630,0.012127
22631,0.012107
22632,0.012131
22633,0.011814
22634,0.012018
22635,0.011414
22636,0.011378
22637,0.010626
22638,0.012726
22639,0.011320
22640,0.010929
22641,0.012675
22642,0.011007
22643,0.012623
22644,0.012642
22645,0.011489
22646,0.012421
22647,0.011935
22648,0.012810
22649,0.010742
22650,0.011911
22651,0.011549
22652,0.014035
22653,0.010761
22654,0.011402
22655,0.010354
22656,0.011486
22657,0.013608
22658,0.012924
22659,0.013213
22660,0.011330
22661,0.012918
22662,0.011558
22663,0.011755
22664,0.010754
22665,0.011391
22666,0.012997
22667,0.012438
22668,0.011500
22669,0.011327
22670,0.012470
22671,0.012421
22672,0.011154
22673,0.011124
22674,0.012590
22675,0.012147
22676,0.012190
22677,0.012233
22678,0.012187
22679,0.011229
22680,0.012305
22681,0.011637
22682,0.013779
22683,0.012575
22684,0.011648
22685,0.011840
22686,0.011957
22687,0.010270
22688,0.011445
22689,0.012678
22690,0.012939
22691,0.010899
22692,0.010798
22693,0.011511
22694,0.012295
22695,0.011501
22696,0.012495
22697,0.011003
22698,0.012428
22699,0.011942
22700,0.011683
22701,0.012165
22702,0.011713
22703,0.011945
22704,0.012074
22705,0.010051
22706,0.013172
22707,0.011048
22708,0.012094
22709,0.011699
22710,0.011240
22711,0.012614
22712,0.011076
22713,0.012357
22714,0.011862
22715,0.011737
22716,0.012971
22717,0.011758
22718,0.012753
22719,0.011695
22720,0.011821
22721,0.010824
22722,0.010084
22723,0.011146
22724,0.012035
22725,0.011037
22726,0.012353
22727,0.011263
22728,0.012753
22729,0.011825
22730,0.011742
22731,0.012781
22732,0.011303
22733,0.014839
22734,0.012003
22735,0.010791
22736,0.012882
22737,0.011948
22738,0.012555
22739,0.011452
22740,0.010771
22741,0.012637
22742,0.011565
22743,0.013748
22744,0.012314
22745,0.011857
22746,0.013368
22747,0.011877
22748,0.013432
22749,0.010611
22750,0.010807
22751,0.013628
22752,0.010628
22753,0.013017
22754,0.014010
22755,0.010937
22756,0.012220
22757,0.013175
22758,0.012009
22759,0.013133
22760,0.012147
22761,0.012044
22762,0.010735
22763,0.012034
22764,0.011990
22765,0.013070
22766,0.012270
22767,0.011808
22768,0.010599
22769,0.012130
22770,0.013169
22771,0.011805
22772,0.012931
22773,0.011271
22774,0.010491
22775,0.013330
22776,0.011110
22777,0.011492
22778,0.012562
22779,0.010902
22780,0.011455
22781,0.012115
22782,0.010459
22783,0.013192
22784,0.010747
22785,0.012776
22786,0.011280
22787,0.013088
22788,0.010629
22789,0.013583
22790,0.012806
22791,0.010943
22792,0.015165
22793,0.012637
22794,0.012243
22795,0.011164
22796,0.011978
22797,0.012959
22798,0.012403
22799,0.011164
22800,0.011533
22801,0.012797
22802,0.012250
22803,0.010140
22804,0.015361
22805,0.012783
22806,0.012104
22807,0.010889
22808,0.013278
22809,0.011909
22810,0.011905
22811,0.012018
22812,0.011410
22813,0.011938
22814,0.010998
22815,0.014368
22816,0.011784
22817,0.011457
22818,0.012606
22819,0.013835
22820,0.012341
22821,0.012812
22822,0.011839
22823,0.010518
22824,0.012008
22825,0.012748
22826,0.011781
22827,0.011961
22828,0.010256
22829,0.011773
22830,0.011920
22831,0.012012
22832,0.011482
22833,0.012108
22834,0.011525
22835,0.010458
22836,0.011333
22837,0.010944
22838,0.011692
22839,0.014699
22840,0.010308
22841,0.012586
22842,0.012470
22843,0.011350
22844,0.012259
22845,0.013143
22846,0.010801
22847,0.012176
22848,0.011531
22849,0.011400
22850,0.011558
22851,0.011593
22852,0.011732
22853,0.012019
22854,0.011991
22855,0.012827
22856,0.012412
22857,0.013909
22858,0.012158
22859,0.011207
22860,0.012620
22861,0.012012
22862,0.012054
22863,0.011098
22864,0.013664
22865,0.010976
22866,0.011481
22867,0.010776
22868,0.011190
22869,0.011830
22870,0.011498
22871,0.012977
22872,0.012014
22873,0.012360
22874,0.010774
22875,0.010434
22876,0.012841
22877,0.014098
22878,0.010625
22879,0.011957
22880,0.011450
22881,0.010680
22882,0.011930
22883,0.013320
22884,0.013000
22885,0.011552
22886,0.010820
22887,0.011082
22888,0.011786
22889,0.011406
22890,0.012676
22891,0.012451
22892,0.011544
22893,0.011205
22894,0.013023
22895,0.011725
22896,0.010293
22897,0.013919
22898,0.012612
22899,0.012047
22900,0.010727
22901,0.010765
22902,0.012269
22903,0.009996
22904,0.011477
22905,0.012401
22906,0.013063
22907,0.011823
22908,0.012851
22909,0.011342
22910,0.011545
22911,0.009599
22912,0.011722
22913,0.010777
22914,0.011955
22915,0.011781
22916,0.011885
22917,0.012087
22918,0.013124
22919,0.011725
22920,0.010437
22921,0.011869
22922,0.012342
22923,0.011748
22924,0.012174
22925,0.012123
22926,0.011253
22927,0.011455
22928,0.013951
22929,0.012488
22930,0.011333
22931,0.011755
22932,0.011156
22933,0.011563
22934,0.011490
22935,0.011967
22936,0.012865
22937,0.010868
22938,0.011573
22939,0.012459
22940,0.011760
22941,0.011407
22942,0.011498
22943,0.010839
22944,0.012847
22945,0.012489
22946,0.010119
22947,0.014424
22948,0.012390
22949,0.013252
22950,0.009836
22951,0.010995
22952,0.011525
22953,0.011065
22954,0.011435
22955,0.010587
22956,0.012118
22957,0.011064
22958,0.011025
22959,0.011781
22960,0.011004
22961,0.011303
22962,0.011934
22963,0.010676
22964,0.012461
22965,0.012578
22966,0.010787
22967,0.012610
22968,0.011186
22969,0.010414
22970,0.010922
22971,0.011079
22972,0.011408
22973,0.011846
22974,0.011876
22975,0.012726
22976,0.010607
22977,0.012237
22978,0.010124
22979,0.011933
22980,0.011912
22981,0.011406
22982,0.012976
22983,0.010581
22984,0.010724
22985,0.011882
22986,0.011421
22987,0.013184
22988,0.012176
22989,0.011738
22990,0.012011
22991,0.010763
22992,0.011903
22993,0.010782
22994,0.010816
22995,0.012492
22996,0.012665
22997,0.012346
22998,0.011680
22999,0.013576
23000,0.012841
23001,0.010609
23002,0.012653
23003,0.011152
23004,0.012265
23005,0.011437
23006,0.011808
23007,0.013361
23008,0.012168
23009,0.012546
23010,0.010893
23011,0.012091
23012,0.010699
23013,0.012626
23014,0.010347
23015,0.011651
23016,0.011889
23017,0.011599
23018,0.012746
23019,0.011510
23020,0.012371
23021,0.011359
23022,0.012423
23023,0.010925
23024,0.012515
23025,0.011833
23026,0.011943
23027,0.010644
23028,0.012229
23029,0.013078
23030,0.013007
23031,0.012204
23032,0.012176
23033,0.012542
23034,0.011770
23035,0.010637
23036,0.010894
23037,0.012583
23038,0.011240
23039,0.010445
23040,0.011214
23041,0.011465
23042,0.013021
23043,0.011578
23044,0.010835
23045,0.011778
23046,0.011358
23047,0.011092
23048,0.011964
23049,0.011444
23050,0.011889
23051,0.011270
23052,0.011769
23053,0.011410
23054,0.011813
23055,0.011500
23056,0.009708
23057,0.012277
23058,0.010965
23059,0.011256
23060,0.012168
23061,0.012761
23062,0.011796
23063,0.010669
23064,0.011867
23065,0.011619
23066,0.011747
23067,0.011829
23068,0.012293
23069,0.012579
23070,0.011537
23071,0.011199
23072,0.011975
23073,0.011885
23074,0.011259
23075,0.012409
23076,0.012422
23077,0.011726
23078,0.011001
23079,0.011363
23080,0.011790
23081,0.012029
23082,0.011367
23083,0.011459
23084,0.012193
23085,0.012218
23086,0.011562
23087,0.012251
23088,0.011892
23089,0.012353
23090,0.012213
23091,0.012470
23092,0.011927
23093,0.011384
23094,0.013070
23095,0.011737
23096,0.014075
23097,0.011677
23098,0.012941
23099,0.011995
23100,0.011844
23101,0.012316
23102,0.011187
23103,0.013158
23104,0.011304
23105,0.011853
23106,0.011915
23107,0.010750
23108,0.013009
23109,0.012663
23110,0.011413
23111,0.012073
23112,0.011059
23113,0.011659
23114,0.013204
23115,0.011440
23116,0.013818
23117,0.011781
23118,0.010910
23119,0.010148
23120,0.010881
23121,0.012203
23122,0.011356
23123,0.010887
23124,0.012624
23125,0.011186
23126,0.011380
23127,0.011561
23128,0.011958
23129,0.011349
23130,0.012367
23131,0.012839
23132,0.013359
23133,0.012628
23134,0.012338
23135,0.011921
23136,0.014431
23137,0.012753
23138,0.013041
23139,0.012327
23140,0.011967
23141,0.013975
23142,0.011938
23143,0.012813
23144,0.011683
23145,0.011332
23146,0.011217
23147,0.011984
23148,0.010098
23149,0.012530
23150,0.011255
23151,0.012001
23152,0.012286
23153,0.011938
23154,0.012292
23155,0.013455
23156,0.011136
23157,0.012184
23158,0.011039
23159,0.012898
23160,0.011826
23161,0.011997
23162,0.013328
23163,0.013261
23164,0.012664
23165,0.012791
23166,0.013832
23167,0.011243
23168,0.011841
23169,0.012808
23170,0.014026
23171,0.010197
23172,0.013534
23173,0.012412
23174,0.011169
23175,0.011392
23176,0.012385
23177,0.011467
23178,0.012464
23179,0.011837
23180,0.011940
23181,0.011889
23182,0.011459
23183,0.014331
23184,0.013023
23185,0.012199
23186,0.013931
23187,0.013918
23188,0.010869
23189,0.012423
23190,0.011925
23191,0.011945
23192,0.012072
23193,0.010504
23194,0.011654
23195,0.011344
23196,0.011951
23197,0.012171
23198,0.010925
23199,0.012293
23200,0.010882
23201,0.012556
23202,0.011892
23203,0.011562
23204,0.012596
23205,0.012711
23206,0.011333
23207,0.012335
23208,0.011482
23209,0.011086
23210,0.013885
23211,0.011268
23212,0.011275
23213,0.010172
23214,0.012220
23215,0.012195
23216,0.011090
23217,0.011377
23218,0.012033
23219,0.012014
23220,0.011788
23221,0.012752
23222,0.011749
23223,0.013611
23224,0.012322
23225,0.013734
23226,0.011751
23227,0.011621
23228,0.010750
23229,0.011048
23230,0.012359
23231,0.011081
23232,0.011503
23233,0.010166
23234,0.010816
23235,0.013409
23236,0.012515
23237,0.012940
23238,0.012319
23239,0.012422
23240,0.011766
23241,0.009944
23242,0.012528
23243,0.012615
23244,0.011856
23245,0.011421
23246,0.010680
23247,0.011124
23248,0.010306
23249,0.013331
23250,0.011381
23251,0.012796
23252,0.012688
23253,0.011411
23254,0.011877
23255,0.011459
23256,0.010831
23257,0.012005
23258,0.013215
23259,0.013923
23260,0.013502
23261,0.011013
23262,0.014299
23263,0.011490
23264,0.012161
23265,0.011172
23266,0.012023
23267,0.012441
23268,0.011974
23269,0.011680
23270,0.012636
23271,0.011712
23272,0.011489
23273,0.010558
23274,0.011767
23275,0.011133
23276,0.010365
23277,0.011403
23278,0.010792
23279,0.011323
23280,0.013663
23281,0.012678
23282,0.012858
23283,0.011358
23284,0.011747
23285,0.010476
23286,0.010138
23287,0.012630
23288,0.011844
23289,0.011209
23290,0.011524
23291,0.011111
23292,0.011801
23293,0.011381
23294,0.011024
23295,0.012767
23296,0.011182
23297,0.013703
23298,0.013243
23299,0.011352
23300,0.011702
23301,0.012896
23302,0.010170
23303,0.010346
23304,0.012010
23305,0.012709
23306,0.010395
23307,0.012497
23308,0.011623
23309,0.011076
23310,0.011688
23311,0.012888
23312,0.011672
23313,0.009848
23314,0.011977
23315,0.012173
23316,0.010486
23317,0.011950
23318,0.010723
23319,0.013461
23320,0.012204
23321,0.012102
23322,0.011334
23323,0.012837
23324,0.011433
23325,0.011829
23326,0.012410
23327,0.010938
23328,0.012476
23329,0.011391
23330,0.010591
23331,0.010799
23332,0.012040
23333,0.013073
23334,0.013375
23335,0.011111
23336,0.012888
23337,0.011540
23338,0.012292
23339,0.012226
23340,0.012486
23341,0.011742
23342,0.012018
23343,0.012057
23344,0.011676
23345,0.010298
23346,0.013764
23347,0.013057
23348,0.012022
23349,0.012527
23350,0.010880
23351,0.012094
23352,0.012542
23353,0.010738
23354,0.011397
23355,0.010924
23356,0.012061
23357,0.012482
23358,0.010717
23359,0.011130
23360,0.010812
23361,0.012936
23362,0.012224
23363,0.012952
23364,0.011274
23365,0.012405
23366,0.012312
23367,0.011831
23368,0.011400
23369,0.013008
23370,0.011823
23371,0.011543
23372,0.013221
23373,0.012140
23374,0.012424
23375,0.011936
23376,0.012000
23377,0.012407
23378,0.011744
23379,0.011308
23380,0.012178
23381,0.010338
23382,0.012202
23383,0.011391
23384,0.011430
23385,0.012603
23386,0.010757
23387,0.011925
23388,0.011519
23389,0.012315
23390,0.011339
23391,0.012126
23392,0.012360
23393,0.012377
23394,0.013531
23395,0.012525
23396,0.011711
23397,0.012195
23398,0.011454
23399,0.013435
23400,0.012011
23401,0.011668
23402,0.011967
23403,0.011844
23404,0.011963
23405,0.011595
23406,0.011832
23407,0.010920
23408,0.011958
23409,0.011599
23410,0.013026
23411,0.010042
23412,0.011873
23413,0.010835
23414,0.012157
23415,0.010595
23416,0.011720
23417,0.011525
23418,0.013652
23419,0.012640
23420,0.010213
23421,0.010012
23422,0.013551
23423,0.011471
23424,0.011424
23425,0.012309
23426,0.009892
23427,0.011984
23428,0.011855
23429,0.012777
23430,0.011288
23431,0.012015
23432,0.010817
23433,0.010400
23434,0.012277
23435,0.010970
23436,0.012802
23437,0.010415
23438,0.011648
23439,0.010053
23440,0.011504
23441,0.010833
23442,0.011562
23443,0.011976
23444,0.010810
23445,0.013161
23446,0.011828
23447,0.011082
23448,0.012742
23449,0.010481
23450,0.011368
23451,0.010985
23452,0.010799
23453,0.012086
23454,0.010267
23455,0.012360
23456,0.012106
23457,0.012135
23458,0.012084
23459,0.011414
23460,0.011686
23461,0.009821
23462,0.011890
23463,0.012686
23464,0.011077
23465,0.011121
23466,0.010610
23467,0.012506
23468,0.010820
23469,0.012332
23470,0.012219
23471,0.010480
23472,0.014158
23473,0.011317
23474,0.011236
23475,0.010035
23476,0.010893
23477,0.011088
23478,0.010657
23479,0.010798
23480,0.012823
23481,0.010130
23482,0.010720
23483,0.013498
23484,0.012160
23485,0.011523
23486,0.011685
23487,0.013064
23488,0.010575
23489,0.011658
23490,0.012680
23491,0.011909
23492,0.013011
23493,0.011744
23494,0.010563
23495,0.012609
23496,0.011373
23497,0.011637
23498,0.011702
23499,0.011876
23500,0.011024
23501,0.011473
23502,0.011756
23503,0.011165
23504,0.013483
23505,0.011117
23506,0.013347
23507,0.011411
23508,0.010213
23509,0.012291
23510,0.012345
23511,0.011648
23512,0.011096
23513,0.012810
23514,0.012232
23515,0.012133
23516,0.011970
23517,0.010498
23518,0.011046
23519,0.010921
23520,0.013459
23521,0.013086
23522,0.010934
23523,0.011702
23524,0.012298
23525,0.011238
23526,0.011701
23527,0.013873
23528,0.011757
23529,0.012111
23530,0.013320
23531,0.011723
23532,0.010407
23533,0.012453
23534,0.010814
23535,0.011504
23536,0.012788
23537,0.012836
23538,0.012048
23539,0.010173
23540,0.010258
23541,0.012173
23542,0.012424
23543,0.011216
23544,0.012335
23545,0.010748
23546,0.011357
23547,0.010892
23548,0.012356
23549,0.011395
23550,0.012471
23551,0.011836
23552,0.011077
23553,0.010221
23554,0.011833
23555,0.012496
23556,0.010302
23557,0.010531
23558,0.010190
23559,0.012073
23560,0.011284
23561,0.013210
23562,0.011245
23563,0.010986
23564,0.014100
23565,0.012703
23566,0.011021
23567,0.012088
23568,0.012332
23569,0.012664
23570,0.011062
23571,0.013531
23572,0.013438
23573,0.011605
23574,0.013229
23575,0.013306
23576,0.012847
23577,0.011746
23578,0.013045
23579,0.010913
23580,0.010029
23581,0.010833
23582,0.012052
23583,0.011316
23584,0.010641
23585,0.012785
23586,0.011775
23587,0.010054
23588,0.011280
23589,0.012208
23590,0.012491
23591,0.011650
23592,0.012587
23593,0.012411
23594,0.012685
23595,0.013965
23596,0.012330
23597,0.011757
23598,0.010845
23599,0.010776
23600,0.011209
23601,0.011979
23602,0.011344
23603,0.011395
23604,0.012628
23605,0.010646
23606,0.013330
23607,0.012425
23608,0.011559
23609,0.010297
23610,0.010663
23611,0.012604
23612,0.011941
23613,0.010989
23614,0.012900
23615,0.013854
23616,0.013418
23617,0.012926
23618,0.011653
23619,0.010346
23620,0.011219
23621,0.012677
23622,0.013073
23623,0.010816
23624,0.012180
23625,0.012621
23626,0.011948
23627,0.011231
23628,0.011641
23629,0.010937
23630,0.012441
23631,0.011058
23632,0.012505
23633,0.011762
23634,0.011870
23635,0.012160
23636,0.011877
23637,0.012677
23638,0.012158
23639,0.011878
23640,0.011641
23641,0.012591
23642,0.012031
23643,0.012118
23644,0.012593
23645,0.010608
23646,0.013815
23647,0.013431
23648,0.011747
23649,0.011445
23650,0.011068
23651,0.013010
23652,0.012309
23653,0.011327
23654,0.012118
23655,0.009875
23656,0.012397
23657,0.010437
23658,0.012540
23659,0.010193
23660,0.011135
23661,0.012495
23662,0.011688
23663,0.011183
23664,0.011457
23665,0.011411
23666,0.012262
23667,0.012390
23668,0.011710
23669,0.012371
23670,0.010240
23671,0.012135
23672,0.011753
23673,0.011097
23674,0.011383
23675,0.011972
23676,0.010942
23677,0.011685
23678,0.010208
23679,0.011378
23680,0.012662
23681,0.011534
23682,0.011700
23683,0.011038
23684,0.010954
23685,0.011340
23686,0.012676
23687,0.010285
23688,0.011149
23689,0.011473
23690,0.012093
23691,0.012711
23692,0.010616
23693,0.013159
23694,0.010629
23695,0.011282
23696,0.011615
23697,0.010837
23698,0.011669
23699,0.012651
23700,0.010341
23701,0.011650
23702,0.012189
23703,0.010831
23704,0.011311
23705,0.011457
23706,0.010486
23707,0.010855
23708,0.011950
23709,0.011898
23710,0.010842
23711,0.012626
23712,0.011197
23713,0.011671
23714,0.010342
23715,0.012681
23716,0.014336
23717,0.011639
23718,0.010707
23719,0.011642
23720,0.012431
23721,0.012113
23722,0.014230
23723,0.010452
23724,0.012286
23725,0.012759
23726,0.012297
23727,0.011357
23728,0.013274
23729,0.011210
23730,0.012913
23731,0.011950
23732,0.011908
23733,0.012465
23734,0.011909
23735,0.010423
23736,0.011965
23737,0.011415
23738,0.013673
23739,0.013300
23740,0.012384
23741,0.012264
23742,0.010733
23743,0.012837
23744,0.011340
23745,0.011217
23746,0.010723
23747,0.011772
23748,0.011995
23749,0.012172
23750,0.011521
23751,0.012280
23752,0.012692
23753,0.012748
23754,0.011854
23755,0.012740
23756,0.010375
23757,0.010427
23758,0.010621
23759,0.011816
23760,0.010451
23761,0.011420
23762,0.012113
23763,0.011660
23764,0.012648
23765,0.012134
23766,0.012316
23767,0.013005
23768,0.010656
23769,0.013054
23770,0.010975
23771,0.010913
23772,0.012033
23773,0.013666
23774,0.012251
23775,0.012745
23776,0.010815
23777,0.011253
23778,0.011303
23779,0.013190
23780,0.011293
23781,0.012022
23782,0.011893
23783,0.011979
23784,0.011576
23785,0.010922
23786,0.013244
23787,0.011347
23788,0.010559
23789,0.013309
23790,0.011475
23791,0.011701
23792,0.012432
23793,0.011364
23794,0.011211
23795,0.011229
23796,0.013171
23797,0.011342
23798,0.012110
23799,0.011789
23800,0.011694
23801,0.010676
23802,0.011089
23803,0.010882
23804,0.009809
23805,0.012217
23806,0.012149
23807,0.012043
23808,0.012711
23809,0.012864
23810,0.012233
23811,0.011100
23812,0.011196
23813,0.011897
23814,0.012991
23815,0.011049
23816,0.011333
23817,0.013541
23818,0.011078
23819,0.012865
23820,0.013909
23821,0.010164
23822,0.012174
23823,0.013879
23824,0.013137
23825,0.011851
23826,0.010303
23827,0.011312
23828,0.011079
23829,0.011674
23830,0.011697
23831,0.011549
23832,0.011757
23833,0.011694
23834,0.011462
23835,0.012134
23836,0.013610
23837,0.010403
23838,0.011974
23839,0.010627
23840,0.012746
23841,0.012062
23842,0.012213
23843,0.011273
23844,0.011312
23845,0.011276
23846,0.011712
23847,0.010694
23848,0.009503
23849,0.012878
23850,0.012238
23851,0.012631
23852,0.013024
23853,0.011265
23854,0.011768
23855,0.012407
23856,0.014124
23857,0.010938
23858,0.010393
23859,0.011381
23860,0.011415
23861,0.010543
23862,0.012607
23863,0.010896
23864,0.011822
23865,0.012217
23866,0.011055
23867,0.013225
23868,0.013106
23869,0.011472
23870,0.012060
23871,0.011537
23872,0.011277
23873,0.011471
23874,0.010420
23875,0.013027
23876,0.011674
23877,0.012804
23878,0.011324
23879,0.011377
23880,0.011754
23881,0.010779
