step,loss
16140,0.016702
16141,0.014546
16142,0.013863
16143,0.015488
16144,0.014128
16145,0.016305
16146,0.017034
16147,0.016798
16148,0.015011
16149,0.013093
16150,0.013141
16151,0.012771
16152,0.015081
16153,0.016016
16154,0.016335
16155,0.014554
16156,0.014493
16157,0.017019
16158,0.015591
16159,0.013840
16160,0.014814
16161,0.014359
16162,0.016511
16163,0.014956
16164,0.014796
16165,0.016510
16166,0.018389
16167,0.018104
16168,0.013711
16169,0.013976
16170,0.014834
16171,0.015546
16172,0.014045
16173,0.015838
16174,0.015086
16175,0.013293
16176,0.013586
16177,0.015145
16178,0.013297
16179,0.015956
16180,0.014733
16181,0.015140
16182,0.013876
16183,0.014676
16184,0.014185
16185,0.014875
16186,0.016342
16187,0.017364
16188,0.014368
16189,0.015881
16190,0.014744
16191,0.013930
16192,0.016144
16193,0.014962
16194,0.017365
16195,0.014248
16196,0.014002
16197,0.015229
16198,0.014510
16199,0.015891
16200,0.014605
16201,0.014782
16202,0.016168
16203,0.014587
16204,0.016718
16205,0.015080
16206,0.013998
16207,0.013990
16208,0.014580
16209,0.016766
16210,0.015664
16211,0.015407
16212,0.014763
16213,0.014482
16214,0.016676
16215,0.014637
16216,0.014625
16217,0.015200
16218,0.017575
16219,0.014663
16220,0.013622
16221,0.012925
16222,0.015534
16223,0.014460
16224,0.013996
16225,0.016458
16226,0.017247
16227,0.014591
16228,0.011785
16229,0.015496
16230,0.016904
16231,0.017041
16232,0.014672
16233,0.016016
16234,0.014615
16235,0.015690
16236,0.016894
16237,0.016008
16238,0.015619
16239,0.016226
16240,0.016201
16241,0.015391
16242,0.015160
16243,0.012069
16244,0.014101
16245,0.014378
16246,0.017197
16247,0.019041
16248,0.014278
16249,0.013313
16250,0.015661
16251,0.015861
16252,0.015578
16253,0.015584
16254,0.013935
16255,0.016709
16256,0.015428
16257,0.017384
16258,0.014836
16259,0.013697
16260,0.015703
16261,0.015279
16262,0.016742
16263,0.013918
16264,0.014497
16265,0.014497
16266,0.014617
16267,0.015485
16268,0.017144
16269,0.015274
16270,0.014280
16271,0.016611
16272,0.014841
16273,0.016679
16274,0.016607
16275,0.015525
16276,0.015734
16277,0.017121
16278,0.016951
16279,0.014009
16280,0.015447
16281,0.014697
16282,0.017389
16283,0.012708
16284,0.015302
16285,0.015219
16286,0.018517
16287,0.015185
16288,0.015999
16289,0.017251
16290,0.015297
16291,0.013967
16292,0.017644
16293,0.016223
16294,0.016436
16295,0.013748
16296,0.014533
16297,0.015390
16298,0.015007
16299,0.016565
16300,0.012281
16301,0.013922
16302,0.014819
16303,0.013491
16304,0.015993
16305,0.013768
16306,0.012970
16307,0.016932
16308,0.014538
16309,0.017418
16310,0.015460
16311,0.014596
16312,0.014820
16313,0.013772
16314,0.015012
16315,0.013791
16316,0.014837
16317,0.017369
16318,0.013011
16319,0.014850
16320,0.014315
16321,0.014275
16322,0.013626
16323,0.016606
16324,0.015200
16325,0.017199
16326,0.013527
16327,0.015290
16328,0.014825
16329,0.014786
16330,0.015235
16331,0.014548
16332,0.015217
16333,0.014223
16334,0.015427
16335,0.014550
16336,0.013784
16337,0.016071
16338,0.012980
16339,0.016977
16340,0.013463
16341,0.014984
16342,0.014988
16343,0.017853
16344,0.016147
16345,0.015316
16346,0.014794
16347,0.015363
16348,0.017240
16349,0.013907
16350,0.016682
16351,0.015361
16352,0.016415
16353,0.015509
16354,0.015631
16355,0.015662
16356,0.016071
16357,0.014897
16358,0.013039
16359,0.014508
16360,0.014331
16361,0.015618
16362,0.014136
16363,0.013833
16364,0.015623
16365,0.015068
16366,0.015681
16367,0.015468
16368,0.014671
16369,0.014460
16370,0.015589
16371,0.015528
16372,0.016108
16373,0.015615
16374,0.013243
16375,0.015745
16376,0.014510
16377,0.018552
16378,0.015224
16379,0.017540
16380,0.013896
16381,0.014114
16382,0.014058
16383,0.014090
16384,0.014837
16385,0.017002
16386,0.015790
16387,0.015146
16388,0.014840
16389,0.013601
16390,0.015805
16391,0.014434
16392,0.016573
16393,0.012859
16394,0.015133
16395,0.014863
16396,0.013060
16397,0.016196
16398,0.015873
16399,0.015800
16400,0.015200
16401,0.015469
16402,0.014670
16403,0.014576
16404,0.016478
16405,0.013516
16406,0.014443
16407,0.014806
16408,0.016569
16409,0.014292
16410,0.013275
16411,0.014532
16412,0.016168
16413,0.015824
16414,0.014249
16415,0.014546
16416,0.017885
16417,0.014820
16418,0.015619
16419,0.013978
16420,0.016009
16421,0.016516
16422,0.014026
16423,0.015114
16424,0.013578
16425,0.015757
16426,0.012818
16427,0.014442
16428,0.015687
16429,0.016088
16430,0.017074
16431,0.013077
16432,0.013947
16433,0.012699
16434,0.013339
16435,0.015544
16436,0.013154
16437,0.014096
16438,0.014715
16439,0.014939
16440,0.014081
16441,0.016868
16442,0.013297
16443,0.016417
16444,0.015689
16445,0.015110
16446,0.016042
16447,0.014401
16448,0.014604
16449,0.014209
16450,0.015522
16451,0.014827
16452,0.015573
16453,0.014070
16454,0.014032
16455,0.014941
16456,0.015387
16457,0.015031
16458,0.016336
16459,0.016286
16460,0.014273
16461,0.012895
16462,0.014057
16463,0.013965
16464,0.013749
16465,0.014346
16466,0.012900
16467,0.013167
16468,0.013394
16469,0.012643
16470,0.013564
16471,0.014842
16472,0.015133
16473,0.014902
16474,0.013157
16475,0.016684
16476,0.016366
16477,0.016725
16478,0.014300
16479,0.016807
16480,0.012920
16481,0.016308
16482,0.015034
16483,0.014182
16484,0.015424
16485,0.016605
16486,0.015325
16487,0.015901
16488,0.014674
16489,0.013928
16490,0.015581
16491,0.014332
16492,0.014291
16493,0.013472
16494,0.016138
16495,0.013376
16496,0.014372
16497,0.015043
16498,0.015275
16499,0.013392
16500,0.016794
16501,0.013628
16502,0.013346
16503,0.015186
16504,0.016119
16505,0.014635
16506,0.016199
16507,0.014481
16508,0.014359
16509,0.014903
16510,0.014956
16511,0.014816
16512,0.017392
16513,0.014209
16514,0.017660
16515,0.014967
16516,0.013182
16517,0.016243
16518,0.014924
16519,0.016378
16520,0.015751
16521,0.015226
16522,0.014829
16523,0.013051
16524,0.014050
16525,0.015034
16526,0.012560
16527,0.015186
16528,0.013772
16529,0.017279
16530,0.017144
16531,0.014939
16532,0.014074
16533,0.016695
16534,0.014912
16535,0.015766
16536,0.015356
16537,0.014438
16538,0.014894
16539,0.013775
16540,0.015427
16541,0.013873
16542,0.013849
16543,0.014691
16544,0.014024
16545,0.014831
16546,0.015664
16547,0.014555
16548,0.016309
16549,0.014828
16550,0.014826
16551,0.014777
16552,0.014019
16553,0.016504
16554,0.015274
16555,0.016503
16556,0.016323
16557,0.014942
16558,0.015140
16559,0.015568
16560,0.015461
16561,0.016703
16562,0.012964
16563,0.014043
16564,0.015366
16565,0.019991
16566,0.014175
16567,0.017732
16568,0.014281
16569,0.015635
16570,0.015058
16571,0.016634
16572,0.015348
16573,0.015858
16574,0.014757
16575,0.016643
16576,0.013102
16577,0.017261
16578,0.014747
16579,0.016357
16580,0.016950
16581,0.015547
16582,0.015295
16583,0.012831
16584,0.015780
16585,0.014886
16586,0.017171
16587,0.017294
16588,0.014021
16589,0.017147
16590,0.013652
16591,0.013955
16592,0.016513
16593,0.014952
16594,0.012914
16595,0.016604
16596,0.016665
16597,0.014114
16598,0.016860
16599,0.016228
16600,0.018714
16601,0.013999
16602,0.017477
16603,0.014760
16604,0.014556
16605,0.015182
16606,0.015843
16607,0.016879
16608,0.013727
16609,0.016552
16610,0.014853
16611,0.015171
16612,0.014999
16613,0.014142
16614,0.014403
16615,0.015805
16616,0.014180
16617,0.014666
16618,0.015781
16619,0.016208
16620,0.015625
16621,0.014184
16622,0.015175
16623,0.014276
16624,0.014290
16625,0.014593
16626,0.014419
16627,0.015020
16628,0.015983
16629,0.016377
16630,0.016123
16631,0.016294
16632,0.014602
16633,0.014988
16634,0.017056
16635,0.016360
16636,0.014331
16637,0.015215
16638,0.013131
16639,0.014687
16640,0.014280
16641,0.017328
16642,0.015718
16643,0.013940
16644,0.015983
16645,0.015478
16646,0.015789
16647,0.016269
16648,0.015916
16649,0.015452
16650,0.016166
16651,0.013908
16652,0.014614
16653,0.012870
16654,0.013170
16655,0.013703
16656,0.015866
16657,0.014662
16658,0.015815
16659,0.013704
16660,0.015935
16661,0.014147
16662,0.013839
16663,0.015366
16664,0.015757
16665,0.015141
16666,0.014610
16667,0.013220
16668,0.015347
16669,0.017431
16670,0.014581
16671,0.015080
16672,0.016542
16673,0.015134
16674,0.013436
16675,0.015499
16676,0.014545
16677,0.016474
16678,0.013759
16679,0.014209
16680,0.013619
16681,0.014619
16682,0.014533
16683,0.015481
16684,0.015031
16685,0.012042
16686,0.015087
16687,0.015288
16688,0.013120
16689,0.014624
16690,0.014214
16691,0.017556
16692,0.014800
16693,0.013868
16694,0.014358
16695,0.014993
16696,0.014820
16697,0.014027
16698,0.016195
16699,0.014251
16700,0.014783
16701,0.017506
16702,0.013805
16703,0.014467
16704,0.015333
16705,0.014375
16706,0.014626
16707,0.017336
16708,0.012481
16709,0.016408
16710,0.017007
16711,0.012677
16712,0.013943
16713,0.014873
16714,0.014913
16715,0.015716
16716,0.015476
16717,0.015235
16718,0.015643
16719,0.016430
16720,0.014074
16721,0.015807
16722,0.014360
16723,0.017335
16724,0.014501
16725,0.015228
16726,0.016139
16727,0.016340
16728,0.014366
16729,0.015972
16730,0.013796
16731,0.013237
16732,0.016499
16733,0.014311
16734,0.015836
16735,0.016409
16736,0.016235
16737,0.015263
16738,0.017992
16739,0.014363
16740,0.015454
16741,0.015120
16742,0.014057
16743,0.017250
16744,0.014904
16745,0.015843
16746,0.014431
16747,0.014315
16748,0.015137
16749,0.014684
16750,0.016427
16751,0.015387
16752,0.015463
16753,0.016414
16754,0.014337
16755,0.016051
16756,0.015343
16757,0.016580
16758,0.015679
16759,0.015738
16760,0.014860
16761,0.013644
16762,0.015727
16763,0.015790
16764,0.015672
16765,0.014995
16766,0.015480
16767,0.014026
16768,0.014766
16769,0.014610
16770,0.014232
16771,0.013922
16772,0.014643
16773,0.014683
16774,0.012859
16775,0.017630
16776,0.014848
16777,0.014414
16778,0.016399
16779,0.015671
16780,0.014833
16781,0.014080
16782,0.017762
16783,0.013906
16784,0.013970
16785,0.013712
16786,0.013236
16787,0.013363
16788,0.015552
16789,0.013419
16790,0.014520
16791,0.013776
16792,0.013485
16793,0.015905
16794,0.013650
16795,0.015281
16796,0.014649
16797,0.012923
16798,0.015209
16799,0.014581
16800,0.015899
16801,0.015020
16802,0.015769
16803,0.014542
16804,0.015315
16805,0.014135
16806,0.015300
16807,0.014847
16808,0.014813
16809,0.015257
16810,0.014887
16811,0.016672
16812,0.014965
16813,0.014105
16814,0.014336
16815,0.015297
16816,0.016177
16817,0.012523
16818,0.015350
16819,0.014095
16820,0.015292
16821,0.015575
16822,0.014056
16823,0.012851
16824,0.014543
16825,0.015600
16826,0.013801
16827,0.015956
16828,0.015296
16829,0.014433
16830,0.014962
16831,0.014730
16832,0.013832
16833,0.015004
16834,0.014081
16835,0.013915
16836,0.013129
16837,0.015047
16838,0.013818
16839,0.015423
16840,0.013534
16841,0.013244
16842,0.017980
16843,0.013317
16844,0.014258
16845,0.013728
16846,0.014777
16847,0.014816
16848,0.014066
16849,0.014836
16850,0.015928
16851,0.014738
16852,0.014530
16853,0.015375
16854,0.012262
16855,0.016249
16856,0.014285
16857,0.014565
16858,0.015662
16859,0.014604
16860,0.014878
16861,0.015305
16862,0.013988
16863,0.016450
16864,0.014851
16865,0.012881
16866,0.012180
16867,0.015835
16868,0.014405
16869,0.014918
16870,0.014006
16871,0.013534
16872,0.013311
16873,0.016553
16874,0.013804
16875,0.014448
16876,0.014584
16877,0.015686
16878,0.014372
16879,0.016348
16880,0.013410
16881,0.015186
16882,0.012795
16883,0.014531
16884,0.014032
16885,0.014380
16886,0.013298
16887,0.015764
16888,0.012942
16889,0.015685
16890,0.014150
16891,0.015674
16892,0.015539
16893,0.014242
16894,0.013714
16895,0.013125
16896,0.016572
16897,0.016655
16898,0.016194
16899,0.013666
16900,0.013430
16901,0.017802
16902,0.012849
16903,0.015432
16904,0.013969
16905,0.015072
16906,0.014680
16907,0.015441
16908,0.014225
16909,0.017172
16910,0.014537
16911,0.013969
16912,0.013865
16913,0.013533
16914,0.016124
16915,0.015534
16916,0.015764
16917,0.015411
16918,0.015684
16919,0.013440
16920,0.014816
16921,0.016709
16922,0.016547
16923,0.015094
16924,0.016398
16925,0.015126
16926,0.015037
16927,0.014985
16928,0.015640
16929,0.014562
16930,0.013066
16931,0.013917
16932,0.014787
16933,0.016931
16934,0.016219
16935,0.015370
16936,0.013289
16937,0.014137
16938,0.015169
16939,0.014975
16940,0.017137
16941,0.014023
16942,0.012662
16943,0.016599
16944,0.015495
16945,0.015150
16946,0.016034
16947,0.015170
16948,0.013645
16949,0.015851
16950,0.015082
16951,0.016358
16952,0.013261
16953,0.015235
16954,0.015580
16955,0.016023
16956,0.014241
16957,0.016160
16958,0.015006
16959,0.014582
16960,0.014954
16961,0.016176
16962,0.017783
16963,0.012636
16964,0.016602
16965,0.015250
16966,0.015561
16967,0.015776
16968,0.014157
16969,0.016660
16970,0.013873
16971,0.014046
16972,0.015781
16973,0.014282
16974,0.017974
16975,0.016149
16976,0.014797
16977,0.015107
16978,0.013978
16979,0.014462
16980,0.014194
16981,0.015429
16982,0.013902
16983,0.014883
16984,0.014536
16985,0.014522
16986,0.013966
16987,0.014770
16988,0.014715
16989,0.014760
16990,0.017801
16991,0.013452
16992,0.014941
16993,0.014548
16994,0.015318
16995,0.015172
16996,0.016568
16997,0.014437
16998,0.016745
16999,0.013671
17000,0.016016
17001,0.014102
17002,0.016447
17003,0.013353
17004,0.017751
17005,0.014896
17006,0.016169
17007,0.013546
17008,0.015181
17009,0.014848
17010,0.015533
17011,0.015726
17012,0.015871
17013,0.014883
17014,0.014760
17015,0.015461
17016,0.014456
17017,0.015439
17018,0.014985
17019,0.014787
17020,0.013700
17021,0.014963
17022,0.017285
17023,0.015028
17024,0.014363
17025,0.014261
17026,0.013963
17027,0.015754
17028,0.015541
17029,0.016412
17030,0.015556
17031,0.015679
17032,0.014196
17033,0.016637
17034,0.015855
17035,0.016287
17036,0.013803
17037,0.014890
17038,0.015261
17039,0.015942
17040,0.012164
17041,0.015632
17042,0.017100
17043,0.014578
17044,0.014281
17045,0.014114
17046,0.014265
17047,0.012718
17048,0.014090
17049,0.016903
17050,0.014062
17051,0.013310
17052,0.017936
17053,0.014867
17054,0.014506
17055,0.013827
17056,0.015331
17057,0.014642
17058,0.015471
17059,0.013886
17060,0.014856
17061,0.014941
17062,0.015783
17063,0.013300
17064,0.016047
17065,0.013161
17066,0.013215
17067,0.014555
17068,0.014465
17069,0.015394
17070,0.016609
17071,0.015715
17072,0.014197
17073,0.015209
17074,0.014115
17075,0.013824
17076,0.013222
17077,0.016689
17078,0.014380
17079,0.014415
17080,0.014470
17081,0.014809
17082,0.015080
17083,0.015688
17084,0.016194
17085,0.014524
17086,0.015349
17087,0.013941
17088,0.014319
17089,0.016006
17090,0.016911
17091,0.014005
17092,0.014676
17093,0.012648
17094,0.015723
17095,0.016024
17096,0.014756
17097,0.012672
17098,0.015376
17099,0.015335
17100,0.016577
17101,0.013666
17102,0.015292
17103,0.014050
17104,0.015831
17105,0.015198
17106,0.016993
17107,0.014122
17108,0.013831
17109,0.012073
17110,0.013689
17111,0.015473
17112,0.014829
17113,0.014131
17114,0.014005
17115,0.014975
17116,0.014355
17117,0.016349
17118,0.014675
17119,0.013153
17120,0.016237
17121,0.014522
17122,0.015751
17123,0.015599
17124,0.014843
17125,0.014028
17126,0.014589
17127,0.013374
17128,0.014928
17129,0.016171
17130,0.015037
17131,0.015570
17132,0.014724
17133,0.017367
17134,0.015264
17135,0.015735
17136,0.015304
17137,0.015671
17138,0.014555
17139,0.015426
17140,0.014657
17141,0.014737
17142,0.015241
17143,0.013750
17144,0.017290
17145,0.013148
17146,0.016265
17147,0.016202
17148,0.013627
17149,0.015656
17150,0.014892
17151,0.013292
17152,0.016691
17153,0.012855
17154,0.014062
17155,0.013075
17156,0.014802
17157,0.014593
17158,0.015453
17159,0.014713
17160,0.013731
17161,0.013873
17162,0.014624
17163,0.016251
17164,0.014955
17165,0.015664
17166,0.014075
17167,0.014212
17168,0.015853
17169,0.012447
17170,0.014209
17171,0.015107
17172,0.014168
17173,0.014458
17174,0.013892
17175,0.013869
17176,0.016156
17177,0.016052
17178,0.015589
17179,0.014226
17180,0.017291
17181,0.014500
17182,0.014147
17183,0.013585
17184,0.013139
17185,0.012589
17186,0.015146
17187,0.014622
17188,0.014870
17189,0.016716
17190,0.015435
17191,0.014705
17192,0.015395
17193,0.015862
17194,0.016200
17195,0.014005
17196,0.015364
17197,0.017335
17198,0.014517
17199,0.015111
17200,0.015276
17201,0.014301
17202,0.013473
17203,0.014432
17204,0.015281
17205,0.014957
17206,0.014517
17207,0.013940
17208,0.015369
17209,0.016604
17210,0.012937
17211,0.016736
17212,0.014581
17213,0.013919
17214,0.014863
17215,0.014841
17216,0.016588
17217,0.014411
17218,0.016117
17219,0.015985
17220,0.013921
17221,0.013007
17222,0.017475
17223,0.012475
17224,0.015755
17225,0.014984
17226,0.015529
17227,0.015773
17228,0.012823
17229,0.015575
17230,0.016156
17231,0.017319
17232,0.015269
17233,0.012965
17234,0.014810
17235,0.016236
17236,0.015407
17237,0.015531
17238,0.017255
17239,0.016225
17240,0.014817
17241,0.014959
17242,0.012891
17243,0.015261
17244,0.014152
17245,0.014795
17246,0.014845
17247,0.014465
17248,0.016324
17249,0.015864
17250,0.016351
17251,0.014186
17252,0.016157
17253,0.014895
17254,0.013913
17255,0.015623
17256,0.014800
17257,0.017121
17258,0.014336
17259,0.014223
17260,0.015630
17261,0.015773
17262,0.015734
17263,0.014998
17264,0.013949
17265,0.014221
17266,0.014552
17267,0.015318
17268,0.012676
17269,0.014062
17270,0.015561
17271,0.011439
17272,0.015480
17273,0.014541
17274,0.016984
17275,0.013139
17276,0.014204
17277,0.016344
17278,0.013559
17279,0.015616
17280,0.014166
17281,0.015742
17282,0.015154
17283,0.015702
17284,0.016093
17285,0.016294
17286,0.016604
17287,0.012928
17288,0.017146
17289,0.015164
17290,0.014898
17291,0.013084
17292,0.016823
17293,0.012909
17294,0.015462
17295,0.013593
17296,0.017643
17297,0.014223
17298,0.014069
17299,0.012642
17300,0.015576
17301,0.014408
17302,0.014831
17303,0.014800
17304,0.013597
17305,0.013507
17306,0.016298
17307,0.014977
17308,0.013796
17309,0.014140
17310,0.017127
17311,0.014217
17312,0.017584
17313,0.013372
17314,0.013593
17315,0.015172
17316,0.013350
17317,0.012634
17318,0.013384
17319,0.016578
17320,0.014601
17321,0.014444
17322,0.015377
17323,0.014148
17324,0.013544
17325,0.013928
17326,0.015160
17327,0.013272
17328,0.013539
17329,0.014114
17330,0.014430
17331,0.014685
17332,0.015145
17333,0.012583
17334,0.014632
17335,0.015731
17336,0.014860
17337,0.015767
17338,0.014764
17339,0.015736
17340,0.014171
17341,0.014539
17342,0.014486
17343,0.014410
17344,0.015661
17345,0.016181
17346,0.016080
17347,0.014625
17348,0.013149
17349,0.014018
17350,0.015771
17351,0.015240
17352,0.013938
17353,0.014695
17354,0.015882
17355,0.014214
17356,0.014505
17357,0.012122
17358,0.014540
17359,0.013948
17360,0.013057
17361,0.014141
17362,0.014880
17363,0.014543
17364,0.013875
17365,0.014493
17366,0.015661
17367,0.013654
17368,0.014766
17369,0.013851
17370,0.016076
17371,0.014037
17372,0.014057
17373,0.015122
17374,0.015796
17375,0.015821
17376,0.015065
17377,0.014911
17378,0.016451
17379,0.014603
17380,0.014284
17381,0.014349
17382,0.014275
17383,0.014970
17384,0.014096
17385,0.016712
17386,0.015344
17387,0.015442
17388,0.014580
17389,0.016820
17390,0.013622
17391,0.015157
17392,0.014450
17393,0.014807
17394,0.014431
17395,0.013359
17396,0.015544
17397,0.013491
17398,0.013032
17399,0.015517
17400,0.014463
17401,0.013467
17402,0.012937
17403,0.015683
17404,0.014641
17405,0.014201
17406,0.015185
17407,0.013450
17408,0.013438
17409,0.013903
17410,0.016289
17411,0.015406
17412,0.014225
17413,0.014670
17414,0.012830
17415,0.016188
17416,0.015250
17417,0.013302
17418,0.015607
17419,0.014372
17420,0.015183
17421,0.017763
17422,0.015300
17423,0.015228
17424,0.014739
17425,0.015497
17426,0.015198
17427,0.014251
17428,0.014511
17429,0.015645
17430,0.015466
17431,0.017316
17432,0.017481
17433,0.012883
17434,0.014258
17435,0.013376
17436,0.016535
17437,0.013834
17438,0.015314
17439,0.012713
17440,0.014062
17441,0.015669
17442,0.014293
17443,0.015023
17444,0.015427
17445,0.015796
17446,0.015565
17447,0.014800
17448,0.013918
17449,0.015803
17450,0.014026
17451,0.013184
17452,0.013180
17453,0.015781
17454,0.014727
17455,0.011655
17456,0.015330
17457,0.015175
17458,0.015723
17459,0.014979
17460,0.013200
17461,0.013887
17462,0.014885
17463,0.015031
17464,0.014957
17465,0.013710
17466,0.013731
17467,0.015335
17468,0.014199
17469,0.014016
17470,0.013829
17471,0.014416
17472,0.015642
17473,0.014037
17474,0.016453
17475,0.014417
17476,0.013686
17477,0.014253
17478,0.015460
17479,0.015345
17480,0.014184
17481,0.013619
17482,0.017081
17483,0.012865
17484,0.013654
17485,0.014611
17486,0.013127
17487,0.013936
17488,0.014406
17489,0.014445
17490,0.014425
17491,0.013247
17492,0.015060
17493,0.013406
17494,0.013929
17495,0.013837
17496,0.014197
17497,0.014531
17498,0.013107
17499,0.015462
17500,0.015605
17501,0.014743
17502,0.013424
17503,0.013119
17504,0.013195
17505,0.014958
17506,0.013325
17507,0.014159
17508,0.014003
17509,0.014484
17510,0.013485
17511,0.014716
17512,0.015630
17513,0.015073
17514,0.015181
17515,0.013666
17516,0.014573
17517,0.013622
17518,0.015102
17519,0.013867
17520,0.014993
17521,0.013661
17522,0.015711
17523,0.015155
17524,0.014071
17525,0.015111
17526,0.014415
17527,0.014458
17528,0.014311
17529,0.016226
17530,0.016012
17531,0.011904
17532,0.015467
17533,0.015094
17534,0.014607
17535,0.013523
17536,0.016140
17537,0.013508
17538,0.013913
17539,0.015403
17540,0.013079
17541,0.014393
17542,0.014233
17543,0.014007
17544,0.016410
17545,0.015432
17546,0.018327
17547,0.014223
17548,0.014030
17549,0.017671
17550,0.013082
17551,0.014821
17552,0.014564
17553,0.014558
17554,0.014262
17555,0.014935
17556,0.014751
17557,0.016726
17558,0.014352
17559,0.013457
17560,0.014606
17561,0.014664
17562,0.013613
17563,0.013754
17564,0.015695
17565,0.013036
17566,0.016614
17567,0.014988
17568,0.018209
17569,0.015563
17570,0.014634
17571,0.014163
17572,0.014903
17573,0.013113
17574,0.016316
17575,0.016136
17576,0.014257
17577,0.014097
17578,0.017006
17579,0.015551
17580,0.013155
17581,0.016922
17582,0.014740
17583,0.013988
17584,0.014279
17585,0.012970
17586,0.013890
17587,0.014864
17588,0.014710
17589,0.017958
17590,0.016442
17591,0.014109
17592,0.016427
17593,0.014052
17594,0.014649
17595,0.014169
17596,0.013664
17597,0.015171
17598,0.014177
17599,0.014876
17600,0.014936
17601,0.013937
17602,0.014096
17603,0.015238
17604,0.014459
17605,0.016713
17606,0.012808
17607,0.014577
17608,0.016651
17609,0.017568
17610,0.015806
17611,0.013819
17612,0.014711
17613,0.014837
17614,0.014433
17615,0.014161
17616,0.017681
17617,0.016270
17618,0.014719
17619,0.013989
17620,0.013969
17621,0.016133
17622,0.014636
17623,0.014976
17624,0.015494
17625,0.015086
17626,0.015221
17627,0.015455
17628,0.013405
17629,0.014491
17630,0.013395
17631,0.015913
17632,0.014577
17633,0.015157
17634,0.014157
17635,0.013848
17636,0.015477
17637,0.014042
17638,0.013879
17639,0.015475
17640,0.014933
17641,0.015319
17642,0.013768
17643,0.012445
17644,0.013665
17645,0.015359
17646,0.015226
17647,0.015306
17648,0.015823
17649,0.014332
17650,0.013402
17651,0.015435
17652,0.013521
17653,0.014323
17654,0.014951
17655,0.014283
17656,0.015355
17657,0.012567
17658,0.014737
17659,0.015892
17660,0.014638
17661,0.014464
17662,0.014427
17663,0.015679
17664,0.014908
17665,0.013614
17666,0.015191
17667,0.014803
17668,0.014273
17669,0.015445
17670,0.013385
17671,0.012571
17672,0.014783
17673,0.012591
17674,0.015927
17675,0.014450
17676,0.015859
17677,0.014592
17678,0.014384
17679,0.013674
17680,0.013524
17681,0.012066
17682,0.015188
17683,0.015653
17684,0.015469
17685,0.014852
17686,0.013084
17687,0.015250
17688,0.016309
17689,0.012581
17690,0.013324
17691,0.015434
17692,0.013400
17693,0.013827
17694,0.013678
17695,0.014311
17696,0.014097
17697,0.014598
17698,0.013122
17699,0.013212
17700,0.013508
17701,0.015597
17702,0.015817
17703,0.012972
17704,0.014460
17705,0.014553
17706,0.013818
17707,0.015849
17708,0.013973
17709,0.013569
17710,0.014704
17711,0.013046
17712,0.015780
17713,0.014051
17714,0.014210
17715,0.013755
17716,0.012658
17717,0.014083
17718,0.016105
17719,0.013557
17720,0.015018
17721,0.015232
17722,0.013880
17723,0.014140
17724,0.013623
17725,0.013950
17726,0.012974
17727,0.013952
17728,0.013621
17729,0.012731
17730,0.014908
17731,0.013699
17732,0.013953
17733,0.014710
17734,0.013318
17735,0.015103
17736,0.015120
17737,0.014050
17738,0.014478
17739,0.012224
17740,0.013659
17741,0.014813
17742,0.013380
17743,0.014337
17744,0.015492
17745,0.015141
17746,0.013191
17747,0.014752
17748,0.014529
17749,0.014267
17750,0.014075
17751,0.014246
17752,0.014906
17753,0.013996
17754,0.012106
17755,0.014549
17756,0.014096
17757,0.014760
17758,0.015399
17759,0.015851
17760,0.014517
17761,0.014259
17762,0.014624
17763,0.016319
17764,0.013932
17765,0.016442
17766,0.014019
17767,0.015459
17768,0.013961
17769,0.012918
17770,0.012264
17771,0.013930
17772,0.014009
17773,0.014945
17774,0.015460
17775,0.014188
17776,0.016623
17777,0.012594
17778,0.016267
17779,0.015491
17780,0.014702
17781,0.013971
17782,0.016388
17783,0.014966
17784,0.013759
17785,0.013824
17786,0.015142
17787,0.014887
17788,0.016903
17789,0.013858
17790,0.013673
17791,0.015524
17792,0.014005
17793,0.015125
17794,0.015480
17795,0.013010
17796,0.014966
17797,0.017168
17798,0.016860
17799,0.014309
17800,0.014659
17801,0.013050
17802,0.013346
17803,0.013297
17804,0.015382
17805,0.013119
17806,0.012945
17807,0.013829
17808,0.015271
17809,0.016477
17810,0.014968
17811,0.013709
17812,0.014924
17813,0.014393
17814,0.017504
17815,0.013726
17816,0.016865
17817,0.015831
17818,0.014633
17819,0.014367
17820,0.012719
17821,0.014765
17822,0.017064
17823,0.013099
17824,0.012756
17825,0.016077
17826,0.013427
17827,0.014971
17828,0.014097
17829,0.013335
17830,0.017366
17831,0.015300
17832,0.016886
17833,0.013977
17834,0.016247
17835,0.016715
17836,0.016350
17837,0.015102
17838,0.015882
17839,0.013601
17840,0.015725
17841,0.016456
17842,0.013407
17843,0.015090
17844,0.012683
17845,0.015268
17846,0.013070
17847,0.016139
17848,0.013138
17849,0.014852
17850,0.014392
17851,0.016346
17852,0.017855
17853,0.016651
17854,0.013726
17855,0.012606
17856,0.015342
17857,0.016402
17858,0.016027
17859,0.015361
17860,0.014610
17861,0.015437
17862,0.016213
17863,0.013187
17864,0.013470
17865,0.013865
17866,0.014505
17867,0.017013
17868,0.013189
17869,0.012772
17870,0.015312
17871,0.014388
17872,0.015645
17873,0.013737
17874,0.012869
17875,0.013656
17876,0.015936
17877,0.014285
17878,0.015921
17879,0.016383
17880,0.013860
17881,0.013412
17882,0.013742
17883,0.015424
17884,0.015570
17885,0.013106
17886,0.013615
17887,0.014652
17888,0.013985
